Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,7129.99,0,10,0,0,7139.99,7560.59,0,0,22.95,7117.04,99.68% ,237.99966666667,420.6,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,314.99,0,0,0,0,0,0,0,0,
Number of Transactions,2,0,0,0,0,0,0,0,0,
Average Transaction Size,157.495,0,0,0,0,0,0,0,0,

 Techy Computer Fix,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy Miramar,22265.31,0,7178.34,0,0,29443.65,30802.36,2156.1652,47.5,4718.94,24677.21,83.95% ,981.455,2019.3,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,22265.31,0,7178.34,0,0,0,0,0,0,
Number of Transactions,226,0,265,0,0,0,0,0,0,
Average Transaction Size,98.51907079646,0,27.088075471698,0,0,0,0,0,0,

Techy North Fort Myers,3884.97,0,7306.68,0,0,11191.65,11934.83,835.4381,0,1595.4,9596.25,85.74% ,373.055,755.83,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,3884.97,0,7306.68,0,0,0,0,0,0,
Number of Transactions,51,0,175,0,0,0,0,0,0,
Average Transaction Size,76.175882352941,0,41.752457142857,0,0,0,0,0,0,

Techy Tejon CO,7253.48,0,1714.15,0,0.0100,8967.64,9127.21,638.9047,458.44,2371.74,6137.46,72.13% ,298.92133333333,686.74,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,7253.48,0,1714.15,0,0.0100,0,0,0,0,
Number of Transactions,83,0,104,0,1,0,0,0,0,
Average Transaction Size,87.391325301205,0,16.482211538462,0,0.01,0,0,0,0,

Techy CO,29.99,0,0,0,0.0200,30.01,32.47,2.2729,0,0,30.01,100.00% ,1.0003333333333,2.47,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,29.99,0,0,0,0.0200,0,0,0,0,
Number of Transactions,1,0,0,0,2,0,0,0,0,
Average Transaction Size,29.99,0,0,0,0.01,0,0,0,0,

