Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,100,0,0,100,100,0,0,0,100,100.00% ,3.2258064516129,0,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,9171.93,0,0,0,0,0,0,
Number of Transactions,0,0,337,0,0,0,0,0,0,
Average Transaction Size,0,0,27.216409495549,0,0,0,0,0,0,

 Techy Tavares,13638.99,0,1779.49,0,0,15418.48,16724.49,1170.7143,20,3876.91,11521.57,74.82% ,497.37032258065,991.06,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13638.99,0,1779.49,0,0,0,0,0,0,
Number of Transactions,143,0,63,0,0,0,0,0,0,
Average Transaction Size,95.377552447552,0,28.245873015873,0,0,0,0,0,0,

Techy Weston,21471.58,69.9900,4219.1,329.9900,0,26090.66,26174.88,1832.2416,138.47,7240.45,18711.74,72.10% ,841.63419354839,1800.12,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,21471.58,69.9900,4219.1,329.9900,0,0,0,0,0,
Number of Transactions,246,1,213,1,0,0,0,0,0,
Average Transaction Size,87.282845528455,69.99,19.807981220657,329.99,0,0,0,0,0,

 Techy Training Pos,98.04,0,0,0,0,98.04,104.9,0,0,29.99,68.05,69.41% ,3.1625806451613,6.86,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,98.04,0,0,0,0,0,0,0,0,
Number of Transactions,3,0,0,0,0,0,0,0,0,
Average Transaction Size,32.68,0,0,0,0,0,0,0,0,

 Techy Computer Fix,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy Miramar,21298.06,0,6342.34,0,0,27640.4,29035.67,2032.4969,170,2982.24,24488.16,89.14% ,891.62580645161,1871.06,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,21298.06,0,6342.34,0,0,0,0,0,0,
Number of Transactions,215,0,275,0,0,0,0,0,0,
Average Transaction Size,99.060744186047,0,23.063054545455,0,0,0,0,0,0,

Techy North Fort Myers,6435.46,0,5826.74,0,0,12262.2,12902.42,903.1694,0,1919.33,10342.87,84.35% ,395.55483870968,838.77,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,6435.46,0,5826.74,0,0,0,0,0,0,
Number of Transactions,88,0,168,0,0,0,0,0,0,
Average Transaction Size,73.130227272727,0,34.682976190476,0,0,0,0,0,0,

Techy Tejon CO,8432.43,0,1302.24,0,0,9734.67,9675.36,677.2752,603.67,2616.17,6514.83,71.35% ,314.02161290323,752.37,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,8432.43,0,1302.24,0,0,0,0,0,0,
Number of Transactions,95,0,85,0,0,0,0,0,0,
Average Transaction Size,88.762421052632,0,15.320470588235,0,0,0,0,0,0,

Techy CO,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy Lancaster,15111.33,0,1212.55,2205.7400,0,18529.62,19526.83,0,333.72,6905.03,11290.87,62.05% ,597.72967741935,1224.96,

