Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,219.98,0,-10,0,0,209.98,149.39,0,0,44,165.98,79.05% ,6.7735483870968,-0.6,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
 Techy Pittsburgh,6843.19,0,219.97,0,0,7063.16,7575.85,530.3095,0,1010.42,6052.74,85.69% ,227.84387096774,482.88,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,6843.19,0,219.97,0,0,0,0,0,0,
Number of Transactions,75,0,11,0,0,0,0,0,0,
Average Transaction Size,91.242533333333,0,19.997272727273,0,0,0,0,0,0,

 Techy Plano,7551,0,249.98,0,0,7800.98,7997.81,559.8467,0,1647.35,6153.63,78.88% ,251.64451612903,643.27,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,7551,0,249.98,0,0,0,0,0,0,
Number of Transactions,108,0,25,0,0,0,0,0,0,
Average Transaction Size,69.916666666667,0,9.9992,0,0,0,0,0,0,

 Techy Plantation,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

 Techy Tamiami,11049.53,0,1299.97,0,0,12349.5,13409.52,0,0,2249.99,10099.51,81.78% ,398.37096774194,830.52,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,11049.53,0,1299.97,0,0,0,0,0,0,
Number of Transactions,176,0,105,0,0,0,0,0,0,
Average Transaction Size,62.781420454545,0,12.380666666667,0,0,0,0,0,0,

 Techy Headquarters,435,0,6045.94,0,0,6480.94,4991.47,0,0,4330.88,2150.06,33.18% ,209.06258064516,18.16,

