Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,19.99,0,0,19.99,0,0,0,0,19.99,100.00% ,0.66633333333333,1.4,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
 Techy Training Pos,79.99,0,319.98,0,0,399.97,427.97,0,0,156,243.97,61.00% ,13.332333333333,28,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,79.99,0,319.98,0,0,0,0,0,0,
Number of Transactions,1,0,2,0,0,0,0,0,0,
Average Transaction Size,79.99,0,159.99,0,0,0,0,0,0,

 Techy Computer Fix,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy Miramar,32223.76,0,3590.98,0,0,35814.74,39802.59,2786.1813,0,3360.25,32454.49,90.62% ,1193.8246666667,2457.57,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,32223.76,0,3590.98,0,0,0,0,0,0,
Number of Transactions,280,0,191,0,0,0,0,0,0,
Average Transaction Size,115.08485714286,0,18.800942408377,0,0,0,0,0,0,

Techy North Fort Myers,14231.12,0,2562.42,540.0000,0,17333.54,18264.41,1278.5087,0,3568.55,13764.99,79.41% ,577.78466666667,1142.76,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,14231.12,0,2562.42,540.0000,0,0,0,0,0,
Number of Transactions,204,0,137,8,0,0,0,0,0,
Average Transaction Size,69.760392156863,0,18.703795620438,67.5,0,0,0,0,0,

Techy Tejon CO,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy CO,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
